season,week,celebrity_name,p_mean,p_lo90,p_hi90,p_map,V_mean,V_map,accept_rate,scheme,eliminated_this_week,ci_width,rel_ci_width,mean_entropy
1,1,S1_Evander Holyfield,0.16885626864350425,0.01056869110009119,0.4276567900702963,0.2706720977263257,1688562.6864350426,2706720.9772632574,1.0,Rank,0,0.4170880989702051,2.4700776720986135,1.4582893197723614
1,1,S1_Joey McIntyre,0.16848217805470136,0.012311421409115364,0.43536182895552605,0.03158940131899895,1684821.7805470137,315894.0131899895,1.0,Rank,0,0.4230504075464107,2.5109504900219077,1.4582893197723614
1,1,S1_John O'Hurley,0.17273843126091973,0.008941479320080162,0.46012908620110116,0.042969065262830314,1727384.3126091973,429690.65262830316,1.0,Rank,0,0.451187606881021,2.6119700380948028,1.4582893197723614
1,1,S1_Kelly Monaco,0.16072721098728357,0.01018360871468497,0.42540278495191863,0.4930803713468064,1607272.1098728357,4930803.713468064,1.0,Rank,0,0.41521917623723364,2.583378220070558,1.4582893197723614
1,1,S1_Rachel Hunter,0.16022302190702953,0.010078651305433025,0.4191924875104595,0.16158221253665844,1602230.2190702953,1615822.1253665844,1.0,Rank,0,0.4091138362050265,2.553402322185744,1.4582893197723614
1,1,S1_Trista Sutter,0.16897288914656175,0.01064940305178776,0.45328064514693556,0.00010685180838025256,1689728.8914656176,1068.5180838025256,1.0,Rank,0,0.4426312420951478,2.619540000356054,1.4582893197723614
1,2,S1_Evander Holyfield,0.20266617972747128,0.14084054986885838,0.28876486155536657,0.16991649499999642,2026661.7972747127,1699164.949999964,0.21739130434782608,Rank,0,0.1479243116865082,0.729891449502944,1.731599449958383
1,2,S1_Joey McIntyre,0.1738268485210517,0.08764262594861175,0.26572304918701606,0.16670880824670833,1738268.4852105172,1667088.0824670834,0.21739130434782608,Rank,0,0.1780804232384043,1.0244701825612255,1.731599449958383
1,2,S1_John O'Hurley,0.17287020039739137,0.08547291174018479,0.2845769848565141,0.1831917161779368,1728702.0039739136,1831917.161779368,0.21739130434782608,Rank,0,0.19910407311632933,1.1517547423363421,1.731599449958383
1,2,S1_Kelly Monaco,0.18037632199489498,0.11231012827147874,0.27780411494333995,0.16453032581624427,1803763.2199489498,1645303.2581624428,0.21739130434782608,Rank,0,0.16549398667186122,0.9174928551683466,1.731599449958383
1,2,S1_Rachel Hunter,0.16008635009828592,0.07787884949622506,0.2599302795687415,0.16044561232168578,1600863.5009828592,1604456.1232168577,0.21739130434782608,Rank,0,0.18205143007251642,1.1372077004738061,1.731599449958383
1,2,S1_Trista Sutter,0.11017409926090466,0.06218557772817512,0.15622140838272108,0.15520704243742844,1101740.9926090466,1552070.4243742845,0.21739130434782608,Rank,1,0.09403583065454596,0.8535203036410449,1.731599449958383
1,3,S1_Evander Holyfield,0.16690901736619412,0.10912818787052155,0.22782590250472112,0.21158283208916837,1669090.1736619412,2115828.3208916835,0.303951367781155,Rank,1,0.11869771463419958,0.7111521984086685,1.5627718079859356
1,3,S1_Joey McIntyre,0.2087845541273583,0.11040335027317909,0.3095206132134002,0.19066530897403072,2087845.541273583,1906653.0897403073,0.303951367781155,Rank,0,0.19911726294022108,0.9536972874859306,1.5627718079859356
1,3,S1_John O'Hurley,0.20095711382284037,0.10360354024496654,0.31140325071051966,0.18538312646729568,2009571.1382284036,1853831.264672957,0.303951367781155,Rank,0,0.20779971046555312,1.0340500344205035,1.5627718079859356
1,3,S1_Kelly Monaco,0.24291987638622822,0.1710494402066863,0.3288045915765917,0.23352956526009844,2429198.763862282,2335295.6526009846,0.303951367781155,Rank,0,0.1577551513699054,0.649412282423049,1.5627718079859356
1,3,S1_Rachel Hunter,0.18042943829737892,0.08872658615153324,0.2876496783339659,0.1788391672094068,1804294.3829737892,1788391.672094068,0.303951367781155,Rank,0,0.19892309218243265,1.1024979851379517,1.5627718079859356
1,4,S1_Joey McIntyre,0.3025489855742325,0.23191793431412927,0.38805539889397567,0.24465561497250737,3025489.855742325,2446556.149725074,0.27442371020856204,Rank,0,0.1561374645798464,0.5160733369622784,1.343346891142341
1,4,S1_John O'Hurley,0.2473521932041154,0.17772333188047468,0.3392078700651779,0.2391966520374915,2473521.932041154,2391966.520374915,0.27442371020856204,Rank,0,0.1614845381847032,0.6528526636165539,1.343346891142341
1,4,S1_Kelly Monaco,0.28266426377485526,0.1861115026106746,0.4106408033828455,0.30142628333910965,2826642.6377485525,3014262.8333910964,0.27442371020856204,Rank,0,0.22452930077217087,0.7943321089609352,1.343346891142341
1,4,S1_Rachel Hunter,0.16743455744679703,0.11002921447421905,0.2236781271251146,0.21472144965089152,1674345.5744679703,2147214.496508915,0.27442371020856204,Rank,1,0.11364891265089554,0.6787661662199449,1.343346891142341
1,5,S1_Joey McIntyre,0.30367265164811863,0.22387851965156966,0.378457625415205,0.3543865492159372,3036726.5164811863,3543865.492159372,0.40816326530612246,Rank,1,0.15457910576363534,0.5090320281549563,1.0721585699749048
1,5,S1_John O'Hurley,0.29503073911332844,0.18684869724724332,0.4106561768082038,0.2910959142326265,2950307.3911332847,2910959.1423262646,0.40816326530612246,Rank,0,0.2238074795609605,0.7585903768318549,1.0721585699749048
1,5,S1_Kelly Monaco,0.40129660923855287,0.3204811470183439,0.5049824903654305,0.3545175365514364,4012966.0923855286,3545175.365514364,0.40816326530612246,Rank,0,0.18450134334708662,0.45976302590039786,1.0721585699749048
2,1,S2_Drew Lachey,0.09640951209942539,0.004425501602220953,0.25899999814019015,0.049493452763374184,964095.1209942539,494934.52763374185,0.26881720430107525,Rank,0,0.2545744965379692,2.640553727472774,1.9279687461145214
2,1,S2_George Hamilton,0.10847179653741412,0.00725705900693615,0.28497661561286786,0.5633184962262046,1084717.9653741412,5633184.962262046,0.26881720430107525,Rank,0,0.27771955660593173,2.5602927716804307,1.9279687461145214
2,1,S2_Giselle Fernandez,0.09473045370876032,0.006820484944572684,0.2601669088384425,0.009878367839475988,947304.5370876032,98783.67839475987,0.26881720430107525,Rank,0,0.25334642389386985,2.6743925947273417,1.9279687461145214
2,1,S2_Jerry Rice,0.11204642222176882,0.005680610047453048,0.2997581790719071,0.08789485109186825,1120464.222217688,878948.5109186824,0.26881720430107525,Rank,0,0.29407756902445403,2.6246047235885723,1.9279687461145214
2,1,S2_Kenny Mayne,0.024115377346481715,0.0016263698699964507,0.06475707166878399,0.001930070615530217,241153.77346481715,19300.70615530217,0.26881720430107525,Rank,1,0.06313070179878753,2.6178608317732963,1.9279687461145214
2,1,S2_Lisa Rinna,0.11726280174563124,0.012760900929196278,0.2779870759245514,0.08826030095290914,1172628.0174563124,882603.0095290914,0.26881720430107525,Rank,0,0.2652261749953551,2.2618099776490834,1.9279687461145214
2,1,S2_Master P,0.13986802477659413,0.032998976679303856,0.31055168448006887,0.022192552934461512,1398680.2477659413,221925.52934461512,0.26881720430107525,Rank,0,0.277552707800765,1.9843899865182868,1.9279687461145214
2,1,S2_Stacy Keibler,0.10196606754653632,0.007546437782187435,0.3121039984317131,0.11211302483129218,1019660.6754653632,1121130.2483129217,0.26881720430107525,Rank,0,0.30455756064952566,2.9868520771434923,1.9279687461145214
2,1,S2_Tatum O'Neal,0.10033225437221992,0.005111326351961693,0.26831135194955513,0.048372908560335985,1003322.5437221992,483729.08560335985,0.26881720430107525,Rank,0,0.2632000255975934,2.6232842792623274,1.9279687461145214
2,1,S2_Tia Carrere,0.10479728964516803,0.008125198711340315,0.29084312812502394,0.016545974184547882,1047972.8964516803,165459.74184547883,0.26881720430107525,Rank,0,0.2827179294136836,2.697759936072155,1.9279687461145214
2,2,S2_Drew Lachey,0.10472998573580747,0.037463340568083335,0.20013218370121966,0.10467704115279775,1047299.8573580746,1046770.4115279774,0.4409171075837742,Rank,0,0.16266884313313631,1.5532212860554167,2.089997764316099
2,2,S2_George Hamilton,0.11952118417244237,0.04851612828768715,0.2075824281078474,0.11685185652253068,1195211.8417244237,1168518.5652253067,0.4409171075837742,Rank,0,0.15906629982016027,1.3308628166757712,2.089997764316099
2,2,S2_Giselle Fernandez,0.09814943957242983,0.03037187132653374,0.18513472046880025,0.0789207927779088,981494.3957242983,789207.9277790879,0.4409171075837742,Rank,0,0.1547628491422665,1.5768082814987299,2.089997764316099
2,2,S2_Jerry Rice,0.11725066684022674,0.040565647398448444,0.22282813257009668,0.13385714332413826,1172506.6684022674,1338571.4332413825,0.4409171075837742,Rank,0,0.18226248517164823,1.5544686446859253,2.089997764316099
2,2,S2_Lisa Rinna,0.1278411157085353,0.060579457540887206,0.223431129921335,0.09319659215516285,1278411.1570853528,931965.9215516285,0.4409171075837742,Rank,0,0.1628516723804478,1.2738599117965537,2.089997764316099
2,2,S2_Master P,0.14751350361269955,0.07907636147926762,0.24057846522439613,0.18773934417024565,1475135.0361269955,1877393.4417024564,0.4409171075837742,Rank,0,0.16150210374512852,1.0948292853863495,2.089997764316099
2,2,S2_Stacy Keibler,0.10562004458347361,0.03382646801148259,0.19220180523540867,0.10043292719743613,1056200.445834736,1004329.2719743613,0.4409171075837742,Rank,0,0.15837533722392608,1.4994818251450264,2.089997764316099
2,2,S2_Tatum O'Neal,0.06631041056242397,0.02983123289750355,0.10551313223289764,0.08843195086383862,663104.1056242397,884319.5086383863,0.4409171075837742,Rank,1,0.0756818993353941,1.1413275637035591,2.089997764316099
2,2,S2_Tia Carrere,0.11306364921196135,0.03996132883644993,0.20385877587462875,0.09589235183594123,1130636.4921196136,958923.5183594123,0.4409171075837742,Rank,0,0.16389744703817882,1.4496033710261635,2.089997764316099
2,3,S2_Drew Lachey,0.11000629838601511,0.04530894410328499,0.20212240100232295,0.09845930649093197,1100062.9838601511,984593.0649093197,0.2569373072970195,Rank,0,0.15681345689903797,1.4254952598148085,1.9819338475483526
2,3,S2_George Hamilton,0.1370496970312671,0.07217571179348456,0.2346739079210491,0.13766078985084212,1370496.970312671,1376607.8985084211,0.2569373072970195,Rank,0,0.16249819612756455,1.185688109113379,1.9819338475483526
2,3,S2_Giselle Fernandez,0.0645519136676202,0.029494897272490037,0.10361137385284969,0.10360078031479683,645519.136676202,1036007.8031479683,0.2569373072970195,Rank,1,0.07411647658035965,1.1481685417102843,1.9819338475483526
2,3,S2_Jerry Rice,0.14257573846472735,0.0869255647213101,0.21503180131415983,0.13737564681344425,1425757.3846472735,1373756.4681344426,0.2569373072970195,Rank,0,0.12810623659284973,0.8985135758181093,1.9819338475483526
2,3,S2_Lisa Rinna,0.1352150274278936,0.06263515668670844,0.22750440257563528,0.12234466286675491,1352150.274278936,1223446.628667549,0.2569373072970195,Rank,0,0.16486924588892685,1.219311558967416,1.9819338475483526
2,3,S2_Master P,0.17846701317659538,0.11425513243702418,0.2712103824438261,0.16952695940129148,1784670.131765954,1695269.5940129147,0.2569373072970195,Rank,0,0.15695525000680194,0.8794636454832845,1.9819338475483526
2,3,S2_Stacy Keibler,0.11251972347821734,0.042618607271627626,0.20064064147475946,0.11621243775902024,1125197.2347821735,1162124.3775902023,0.2569373072970195,Rank,0,0.15802203420313182,1.4043940859286173,1.9819338475483526
2,3,S2_Tia Carrere,0.11961458836766382,0.048558706031234404,0.21779133691494681,0.11481941650291817,1196145.8836766381,1148194.1650291816,0.2569373072970195,Rank,0,0.1692326308837124,1.41481597849533,1.9819338475483526
2,4,S2_Drew Lachey,0.11940072926483797,0.04447750596929939,0.2181187793603068,0.10115886935701925,1194007.2926483797,1011588.6935701924,0.2302025782688766,Rank,0,0.1736412733910074,1.454273139369699,1.8734054344924957
2,4,S2_George Hamilton,0.1741075307964168,0.09995142338488963,0.2636305252738575,0.16781551731638902,1741075.307964168,1678155.1731638901,0.2302025782688766,Rank,0,0.16367910188896787,0.9401035161446126,1.8734054344924957
2,4,S2_Jerry Rice,0.16582685239640413,0.08283672878110325,0.25826123867161377,0.18802753787653553,1658268.5239640414,1880275.3787653553,0.2302025782688766,Rank,0,0.1754245098905105,1.0578775834878869,1.8734054344924957
2,4,S2_Lisa Rinna,0.14648318609725666,0.06560726932563136,0.23616587043845813,0.11563520188325328,1464831.8609725665,1156352.018832533,0.2302025782688766,Rank,0,0.17055860111282678,1.164356167127505,1.8734054344924957
