season,week,celebrity_name,p_mean,p_lo90,p_hi90,p_map,V_mean,V_map,accept_rate,scheme,eliminated_this_week,ci_width,rel_ci_width,mean_entropy
1,1,S1_Evander Holyfield,0.16885626864350425,0.01056869110009119,0.4276567900702963,0.2706720977263257,1688562.6864350426,2706720.9772632574,1.0,Rank,0,0.4170880989702051,2.4700776720986135,1.4582893197723614
1,1,S1_Joey McIntyre,0.16848217805470136,0.012311421409115364,0.43536182895552605,0.03158940131899895,1684821.7805470137,315894.0131899895,1.0,Rank,0,0.4230504075464107,2.5109504900219077,1.4582893197723614
1,1,S1_John O'Hurley,0.17273843126091973,0.008941479320080162,0.46012908620110116,0.042969065262830314,1727384.3126091973,429690.65262830316,1.0,Rank,0,0.451187606881021,2.6119700380948028,1.4582893197723614
1,1,S1_Kelly Monaco,0.16072721098728357,0.01018360871468497,0.42540278495191863,0.4930803713468064,1607272.1098728357,4930803.713468064,1.0,Rank,0,0.41521917623723364,2.583378220070558,1.4582893197723614
1,1,S1_Rachel Hunter,0.16022302190702953,0.010078651305433025,0.4191924875104595,0.16158221253665844,1602230.2190702953,1615822.1253665844,1.0,Rank,0,0.4091138362050265,2.553402322185744,1.4582893197723614
1,1,S1_Trista Sutter,0.16897288914656175,0.01064940305178776,0.45328064514693556,0.00010685180838025256,1689728.8914656176,1068.5180838025256,1.0,Rank,0,0.4426312420951478,2.619540000356054,1.4582893197723614
1,2,S1_Evander Holyfield,0.1900370784134478,0.14940481486733478,0.23950054626223888,0.16250832622574415,1900370.784134478,1625083.2622574416,0.21404109589041095,Rank,0,0.0900957313949041,0.4740955404444302,1.7707511408281107
1,2,S1_Joey McIntyre,0.17203066056755317,0.1230806562651472,0.22906758146835068,0.17536745064643933,1720306.6056755318,1753674.5064643933,0.21404109589041095,Rank,0,0.10598692520320348,0.6160932292740016,1.7707511408281107
1,2,S1_John O'Hurley,0.1716081934900243,0.11866172940844798,0.2333534621523009,0.16245915094328245,1716081.9349002428,1624591.5094328246,0.21404109589041095,Rank,0,0.11469173274385293,0.668334829540176,1.7707511408281107
1,2,S1_Kelly Monaco,0.17441661966191307,0.1333768461076063,0.2263649932847459,0.16504913572096824,1744166.1966191307,1650491.3572096825,0.21404109589041095,Rank,0,0.0929881471771396,0.5331381112498719,1.7707511408281107
1,2,S1_Rachel Hunter,0.1589726421938948,0.10468432539844592,0.21816884083438695,0.17438252914978564,1589726.4219389479,1743825.2914978564,0.21404109589041095,Rank,0,0.11348451543594103,0.7138619190686089,1.7707511408281107
1,2,S1_Trista Sutter,0.1329348056731669,0.10075423200604065,0.16090357552620851,0.16023340731378,1329348.056731669,1602334.0731378,0.21404109589041095,Rank,1,0.06014934352016786,0.45247249744397905,1.7707511408281107
1,3,S1_Evander Holyfield,0.1821432129828554,0.14384074744770445,0.22000898052527745,0.2077907117239955,1821432.129828554,2077907.1172399549,0.27427317608337903,Rank,1,0.076168233077573,0.4181777175784337,1.5934144408934225
1,3,S1_Joey McIntyre,0.20562317628336801,0.15093712483819696,0.2613468173137587,0.20795196020520726,2056231.7628336803,2079519.6020520725,0.27427317608337903,Rank,0,0.11040969247556173,0.5369515950060358,1.5934144408934225
1,3,S1_John O'Hurley,0.2027193907990205,0.14617431480923412,0.26629017350746476,0.19856353884027814,2027193.9079902049,1985635.3884027814,0.27427317608337903,Rank,0,0.12011585869823063,0.5925227883962791,1.5934144408934225
1,3,S1_Kelly Monaco,0.22444849987265583,0.18427740514852342,0.2710489425349949,0.21065412316171242,2244484.9987265584,2106541.2316171243,0.27427317608337903,Rank,0,0.08677153738647148,0.3865988742883227,1.5934144408934225
1,3,S1_Rachel Hunter,0.1850657200621,0.13170153005267668,0.24959445117497034,0.17503966606880678,1850657.200621,1750396.6606880678,0.27427317608337903,Rank,0,0.11789292112229366,0.6370327313061215,1.5934144408934225
1,4,S1_Joey McIntyre,0.2823102157236732,0.24658096964986084,0.33273918736374486,0.2527800053522813,2823102.157236732,2527800.0535228127,0.3148614609571788,Rank,0,0.08615821771388402,0.30518986885765464,1.3704916746857572
1,4,S1_John O'Hurley,0.2513208441061708,0.20794438506264518,0.30772297387597203,0.24545047378412388,2513208.4410617077,2454504.7378412387,0.3148614609571788,Rank,0,0.09977858881332685,0.3970167662304018,1.3704916746857572
1,4,S1_Kelly Monaco,0.2685266915384111,0.2126937968990904,0.3394738726311782,0.2759198475517347,2685266.915384111,2759198.475517347,0.3148614609571788,Rank,0,0.12678007573208777,0.4721321184339422,1.3704916746857572
1,4,S1_Rachel Hunter,0.1978422486317445,0.15643088697249452,0.236936788701175,0.2258496733118602,1978422.4863174448,2258496.733118602,0.3148614609571788,Rank,1,0.08050590172868047,0.4069196659735246,1.3704916746857572
1,5,S1_Joey McIntyre,0.31695043681258106,0.270869664698365,0.357169120432261,0.3464255195925523,3169504.3681258108,3464255.195925523,0.43103448275862066,Rank,1,0.08629945573389602,0.27228060198234266,1.0902069432275003
1,5,S1_John O'Hurley,0.31352014106607756,0.2445292102032098,0.38794905615605163,0.30674110314682634,3135201.410660776,3067411.0314682634,0.43103448275862066,Rank,0,0.14341984595284182,0.4574501831530327,1.0902069432275003
1,5,S1_Kelly Monaco,0.36952942212134116,0.3206293702703595,0.42570387587621045,0.34683337726062136,3695294.2212134115,3468333.7726062136,0.43103448275862066,Rank,0,0.10507450560585097,0.2843467916645295,1.0902069432275003
2,1,S2_Drew Lachey,0.09640951209942539,0.004425501602220953,0.25899999814019015,0.049493452763374184,964095.1209942539,494934.52763374185,0.26881720430107525,Rank,0,0.2545744965379692,2.640553727472774,1.9279687461145214
2,1,S2_George Hamilton,0.10847179653741412,0.00725705900693615,0.28497661561286786,0.5633184962262046,1084717.9653741412,5633184.962262046,0.26881720430107525,Rank,0,0.27771955660593173,2.5602927716804307,1.9279687461145214
2,1,S2_Giselle Fernandez,0.09473045370876032,0.006820484944572684,0.2601669088384425,0.009878367839475988,947304.5370876032,98783.67839475987,0.26881720430107525,Rank,0,0.25334642389386985,2.6743925947273417,1.9279687461145214
2,1,S2_Jerry Rice,0.11204642222176882,0.005680610047453048,0.2997581790719071,0.08789485109186825,1120464.222217688,878948.5109186824,0.26881720430107525,Rank,0,0.29407756902445403,2.6246047235885723,1.9279687461145214
2,1,S2_Kenny Mayne,0.024115377346481715,0.0016263698699964507,0.06475707166878399,0.001930070615530217,241153.77346481715,19300.70615530217,0.26881720430107525,Rank,1,0.06313070179878753,2.6178608317732963,1.9279687461145214
2,1,S2_Lisa Rinna,0.11726280174563124,0.012760900929196278,0.2779870759245514,0.08826030095290914,1172628.0174563124,882603.0095290914,0.26881720430107525,Rank,0,0.2652261749953551,2.2618099776490834,1.9279687461145214
2,1,S2_Master P,0.13986802477659413,0.032998976679303856,0.31055168448006887,0.022192552934461512,1398680.2477659413,221925.52934461512,0.26881720430107525,Rank,0,0.277552707800765,1.9843899865182868,1.9279687461145214
2,1,S2_Stacy Keibler,0.10196606754653632,0.007546437782187435,0.3121039984317131,0.11211302483129218,1019660.6754653632,1121130.2483129217,0.26881720430107525,Rank,0,0.30455756064952566,2.9868520771434923,1.9279687461145214
2,1,S2_Tatum O'Neal,0.10033225437221992,0.005111326351961693,0.26831135194955513,0.048372908560335985,1003322.5437221992,483729.08560335985,0.26881720430107525,Rank,0,0.2632000255975934,2.6232842792623274,1.9279687461145214
2,1,S2_Tia Carrere,0.10479728964516803,0.008125198711340315,0.29084312812502394,0.016545974184547882,1047972.8964516803,165459.74184547883,0.26881720430107525,Rank,0,0.2827179294136836,2.697759936072155,1.9279687461145214
2,2,S2_Drew Lachey,0.09809961325610353,0.05498051768431195,0.15161490647875508,0.10256677365378096,980996.1325610353,1025667.7365378096,0.5213764337851929,Rank,0,0.09663438879444314,0.9850639119459604,2.1548536829283704
2,2,S2_George Hamilton,0.1151769751230165,0.07640782536907055,0.16342460141639858,0.1146056531067189,1151769.751230165,1146056.531067189,0.5213764337851929,Rank,0,0.08701677604732803,0.7555049605564693,2.1548536829283704
2,2,S2_Giselle Fernandez,0.09757565352262562,0.05773158983532496,0.144831890051223,0.08707654265361972,975756.5352262562,870765.4265361972,0.5213764337851929,Rank,0,0.08710030021589803,0.8926437801997545,2.1548536829283704
2,2,S2_Jerry Rice,0.11545169105362746,0.07245364743133473,0.1665375250594192,0.12548547031818708,1154516.9105362745,1254854.7031818707,0.5213764337851929,Rank,0,0.09408387762808448,0.8149198748798092,2.1548536829283704
2,2,S2_Lisa Rinna,0.12526658040754365,0.08287414331533587,0.1764245398371651,0.10456073115271482,1252665.8040754364,1045607.3115271481,0.5213764337851929,Rank,0,0.09355039652182924,0.7468104918125119,2.1548536829283704
2,2,S2_Master P,0.1500281697675886,0.10561713014911774,0.20922030546707046,0.16699396610248968,1500281.6976758859,1669939.6610248967,0.5213764337851929,Rank,0,0.10360317531795273,0.6905581497024613,2.1548536829283704
2,2,S2_Stacy Keibler,0.1042874519444379,0.06367328535752519,0.15849503918282964,0.10258511760593768,1042874.519444379,1025851.1760593768,0.5213764337851929,Rank,0,0.09482175382530446,0.909234544112013,2.1548536829283704
2,2,S2_Tatum O'Neal,0.08363353329470423,0.055844753318373706,0.10965129598845534,0.09496848464889306,836335.3329470423,949684.8464889305,0.5213764337851929,Rank,1,0.053806542670081635,0.643360869144204,2.1548536829283704
2,2,S2_Tia Carrere,0.11048033163035237,0.0657606488587828,0.1610033622858127,0.10115726075765814,1104803.3163035237,1011572.6075765814,0.5213764337851929,Rank,0,0.09524271342702989,0.8620784534363559,2.1548536829283704
2,3,S2_Drew Lachey,0.10549380043667496,0.06252119058426475,0.14753455419506986,0.10263628925828328,1054938.0043667497,1026362.8925828327,0.37735849056603776,Rank,0,0.08501336361080511,0.8058612284220086,2.0393735848610115
2,3,S2_George Hamilton,0.12915630691954882,0.09237063064496262,0.17784190376159797,0.11925665986264479,1291563.0691954882,1192566.5986264478,0.37735849056603776,Rank,0,0.08547127311663535,0.6617661588130979,2.0393735848610115
2,3,S2_Giselle Fernandez,0.08588519661923674,0.05826455107484526,0.11392682087808806,0.11481330093866682,858851.9661923674,1148133.0093866682,0.37735849056603776,Rank,1,0.0556622698032428,0.6481008601519048,2.0393735848610115
2,3,S2_Jerry Rice,0.13803697350653932,0.1043443634288354,0.18541407387327785,0.1426313182226114,1380369.7350653931,1426313.182226114,0.37735849056603776,Rank,0,0.08106971044444246,0.587304316988679,2.0393735848610115
2,3,S2_Lisa Rinna,0.13731665458019393,0.0939238876005538,0.19008570770268218,0.14672825822977503,1373166.5458019392,1467282.5822977503,0.37735849056603776,Rank,0,0.09616182010212838,0.7002924765107001,2.0393735848610115
2,3,S2_Master P,0.16972294511556363,0.12607258299301843,0.22091691223094853,0.16367508503524758,1697229.4511556362,1636750.850352476,0.37735849056603776,Rank,0,0.0948443292379301,0.5588185449725198,2.0393735848610115
2,3,S2_Stacy Keibler,0.11525560058448991,0.07365266486325113,0.162981743827062,0.10027591821544642,1152556.0058448992,1002759.1821544642,0.37735849056603776,Rank,0,0.08932907896381086,0.7750519585234974,2.0393735848610115
2,3,S2_Tia Carrere,0.11913252223775286,0.07563957950863129,0.17259653691017698,0.1099831702373249,1191325.2223775287,1099831.702373249,0.37735849056603776,Rank,0,0.0969569574015457,0.8138580093859561,2.0393735848610115
2,4,S2_Drew Lachey,0.11489015560008702,0.07183005140865088,0.1690959180794785,0.11595320795863596,1148901.5560008702,1159532.0795863597,0.14501160092807425,Rank,0,0.09726586667082761,0.8465987896247043,1.9166291323728206
2,4,S2_George Hamilton,0.16125429614149672,0.11949827113557887,0.2105990078270479,0.17149847637288498,1612542.9614149672,1714984.7637288498,0.14501160092807425,Rank,0,0.09110073669146904,0.5649507571043587,1.9166291323728206
2,4,S2_Jerry Rice,0.16125424481367204,0.10877745306107439,0.21550897252862938,0.15034484861234865,1612542.4481367203,1503448.4861234864,0.14501160092807425,Rank,0,0.10673151946755499,0.6618834722204205,1.9166291323728206
